,Unnamed: 0,image_id
3387,4496,ISIC_0026597
186,186,ISIC_0033778
6037,7147,ISIC_0034254
1236,2345,ISIC_0030882
2138,3247,ISIC_0027422
5253,6362,ISIC_0025399
5078,6187,ISIC_0028530
3934,5043,ISIC_0031491
7061,8171,ISIC_0027942
696,696,ISIC_0027017
2073,3182,ISIC_0029966
1459,2568,ISIC_0031272
3414,4523,ISIC_0029225
4052,5161,ISIC_0031994
449,449,ISIC_0031770
1017,1017,ISIC_0029345
6786,7896,ISIC_0033435
2293,3402,ISIC_0026891
4951,6060,ISIC_0025357
3613,4722,ISIC_0026486
3808,4917,ISIC_0027289
3341,4450,ISIC_0024671
5790,6900,ISIC_0030064
5550,6659,ISIC_0030478
8825,9937,ISIC_0032404
7927,9039,ISIC_0031011
1286,2395,ISIC_0030070
5932,7042,ISIC_0025671
5526,6635,ISIC_0028566
4623,5732,ISIC_0030433
5969,7079,ISIC_0025555
2188,3297,ISIC_0029015
1787,2896,ISIC_0024787
1048,1048,ISIC_0031577
6392,7502,ISIC_0032680
2527,3636,ISIC_0030569
2447,3556,ISIC_0026822
8134,9246,ISIC_0029498
4466,5575,ISIC_0024483
981,981,ISIC_0030323
426,426,ISIC_0032373
7025,8135,ISIC_0030232
3247,4356,ISIC_0029377
2025,3134,ISIC_0026246
3053,4162,ISIC_0027941
6905,8015,ISIC_0033851
144,144,ISIC_0033691
8132,9244,ISIC_0029328
8529,9641,ISIC_0031216
2970,4079,ISIC_0028908
524,524,ISIC_0027451
5330,6439,ISIC_0024609
5644,6753,ISIC_0027406
4019,5128,ISIC_0030939
2572,3681,ISIC_0025607
4320,5429,ISIC_0027792
4699,5808,ISIC_0026808
5441,6550,ISIC_0025349
6403,7513,ISIC_0033824
1830,2939,ISIC_0030138
2582,3691,ISIC_0028062
680,680,ISIC_0024947
824,824,ISIC_0025753
3698,4807,ISIC_0028986
3889,4998,ISIC_0024613
4176,5285,ISIC_0029506
4852,5961,ISIC_0026001
2862,3971,ISIC_0027082
3857,4966,ISIC_0029433
3777,4886,ISIC_0031022
2092,3201,ISIC_0028515
3886,4995,ISIC_0031493
6384,7494,ISIC_0034138
8637,9749,ISIC_0026327
883,883,ISIC_0029555
2681,3790,ISIC_0031523
2836,3945,ISIC_0027309
1038,1038,ISIC_0025758
275,275,ISIC_0031620
6401,7511,ISIC_0032661
1435,2544,ISIC_0026766
263,263,ISIC_0033868
4783,5892,ISIC_0029314
6963,8073,ISIC_0027246
8156,9268,ISIC_0024857
1743,2852,ISIC_0029323
2465,3574,ISIC_0028077
2997,4106,ISIC_0026953
5460,6569,ISIC_0032296
8162,9274,ISIC_0028756
5131,6240,ISIC_0024610
1481,2590,ISIC_0032660
1197,1197,ISIC_0026629
2669,3778,ISIC_0030092
7441,8551,ISIC_0028408
8263,9375,ISIC_0030059
2905,4014,ISIC_0026233
4850,5959,ISIC_0028575
8170,9282,ISIC_0028067
8820,9932,ISIC_0024925
5773,6883,ISIC_0031646
7918,9030,ISIC_0030401
2027,3136,ISIC_0032501
8501,9613,ISIC_0033332
5520,6629,ISIC_0030673
4397,5506,ISIC_0025371
2257,3366,ISIC_0026700
2132,3241,ISIC_0026169
2340,3449,ISIC_0028597
8644,9756,ISIC_0029541
7727,8839,ISIC_0027197
1548,2657,ISIC_0034155
5948,7058,ISIC_0030473
2702,3811,ISIC_0025390
6029,7139,ISIC_0033363
2170,3279,ISIC_0029815
3296,4405,ISIC_0025951
8400,9512,ISIC_0033692
7271,8381,ISIC_0029661
7343,8453,ISIC_0027978
439,439,ISIC_0026714
7431,8541,ISIC_0030816
3914,5023,ISIC_0031828
1587,2696,ISIC_0028316
2544,3653,ISIC_0029848
2404,3513,ISIC_0024985
5652,6761,ISIC_0031404
4758,5867,ISIC_0031137
2735,3844,ISIC_0031367
4691,5800,ISIC_0030097
1235,2344,ISIC_0027385
173,173,ISIC_0033262
8212,9324,ISIC_0030410
171,171,ISIC_0033400
6285,7395,ISIC_0034157
6531,7641,ISIC_0033513
4570,5679,ISIC_0029280
3260,4369,ISIC_0031141
6197,7307,ISIC_0033699
5275,6384,ISIC_0029677
8242,9354,ISIC_0025860
7356,8466,ISIC_0031798
4573,5682,ISIC_0031849
6150,7260,ISIC_0030765
3858,4967,ISIC_0028470
753,753,ISIC_0024709
2392,3501,ISIC_0030944
7139,8249,ISIC_0027887
5813,6923,ISIC_0032078
4126,5235,ISIC_0030474
7710,8821,ISIC_0030732
6127,7237,ISIC_0025778
4541,5650,ISIC_0025595
5916,7026,ISIC_0029982
87,87,ISIC_0025510
3657,4766,ISIC_0025348
3189,4298,ISIC_0028772
4718,5827,ISIC_0030633
1368,2477,ISIC_0028238
1551,2660,ISIC_0033248
8623,9735,ISIC_0028816
2492,3601,ISIC_0028836
3292,4401,ISIC_0027981
5839,6949,ISIC_0030930
1373,2482,ISIC_0024673
494,494,ISIC_0025746
4458,5567,ISIC_0025772
1434,2543,ISIC_0031442
7058,8168,ISIC_0027285
2124,3233,ISIC_0026585
8173,9285,ISIC_0024818
5477,6586,ISIC_0026061
5224,6333,ISIC_0027587
1361,2470,ISIC_0027526
7264,8374,ISIC_0024721
5928,7038,ISIC_0028045
5043,6152,ISIC_0026595
4384,5493,ISIC_0030415
5157,6266,ISIC_0031566
3954,5063,ISIC_0028374
3491,4600,ISIC_0028729
877,877,ISIC_0032498
8531,9643,ISIC_0025816
6859,7969,ISIC_0033462
6237,7347,ISIC_0034281
6871,7981,ISIC_0033197
8710,9822,ISIC_0026083
5534,6643,ISIC_0025134
6168,7278,ISIC_0027931
6396,7506,ISIC_0033411
353,353,ISIC_0031812
3637,4746,ISIC_0026686
7829,8941,ISIC_0032311
125,125,ISIC_0033184
851,851,ISIC_0029872
1896,3005,ISIC_0026211
8722,9834,ISIC_0026203
2500,3609,ISIC_0025116
2183,3292,ISIC_0024544
975,975,ISIC_0034186
6840,7950,ISIC_0032673
906,906,ISIC_0028347
6437,7547,ISIC_0034179
3347,4456,ISIC_0031763
7253,8363,ISIC_0028621
477,477,ISIC_0031016
8831,9943,ISIC_0030344
3969,5078,ISIC_0028176
3132,4241,ISIC_0027214
8027,9139,ISIC_0028468
4627,5736,ISIC_0030343
3731,4840,ISIC_0030494
3555,4664,ISIC_0028778
3993,5102,ISIC_0031514
5272,6381,ISIC_0027123
6830,7940,ISIC_0033021
7038,8148,ISIC_0029334
799,799,ISIC_0024705
5854,6964,ISIC_0024924
5011,6120,ISIC_0027870
2419,3528,ISIC_0026659
1043,1043,ISIC_0026783
4922,6031,ISIC_0026026
7752,8864,ISIC_0026406
2590,3699,ISIC_0030734
3311,4420,ISIC_0028192
1563,2672,ISIC_0031569
3157,4266,ISIC_0027393
5851,6961,ISIC_0029720
71,71,ISIC_0031967
2827,3936,ISIC_0031156
6820,7930,ISIC_0025447
1117,1117,ISIC_0030442
5020,6129,ISIC_0027404
6116,7226,ISIC_0033003
7143,8253,ISIC_0031149
547,547,ISIC_0031580
5635,6744,ISIC_0025779
184,184,ISIC_0032983
7771,8883,ISIC_0031960
5445,6554,ISIC_0025048
3784,4893,ISIC_0026392
6245,7355,ISIC_0032957
3723,4832,ISIC_0031235
7563,8673,ISIC_0028599
1890,2999,ISIC_0026583
2709,3818,ISIC_0024555
5737,6847,ISIC_0031435
6467,7577,ISIC_0034153
7267,8377,ISIC_0029199
7282,8392,ISIC_0028115
6979,8089,ISIC_0025695
3712,4821,ISIC_0025852
8455,9567,ISIC_0033039
3782,4891,ISIC_0032386
2782,3891,ISIC_0031172
4843,5952,ISIC_0024565
5507,6616,ISIC_0028152
8102,9214,ISIC_0024902
3763,4872,ISIC_0031810
691,691,ISIC_0025068
434,434,ISIC_0025275
3713,4822,ISIC_0032403
4335,5444,ISIC_0027396
6376,7486,ISIC_0032683
25,25,ISIC_0027828
8814,9926,ISIC_0025471
8267,9379,ISIC_0026190
7980,9092,ISIC_0026751
4447,5556,ISIC_0031480
4935,6044,ISIC_0028852
2214,3323,ISIC_0032366
6569,7679,ISIC_0033194
4795,5904,ISIC_0031826
1582,2691,ISIC_0029392
330,330,ISIC_0031130
1811,2920,ISIC_0026829
6741,7851,ISIC_0033737
5064,6173,ISIC_0031193
6917,8027,ISIC_0033993
6374,7484,ISIC_0033832
5588,6697,ISIC_0029190
6984,8094,ISIC_0031867
5998,7108,ISIC_0029728
612,612,ISIC_0026070
3160,4269,ISIC_0027119
4113,5222,ISIC_0030071
770,770,ISIC_0029927
81,81,ISIC_0026532
2896,4005,ISIC_0032143
647,647,ISIC_0024420
1115,1115,ISIC_0033675
2228,3337,ISIC_0030457
53,53,ISIC_0029301
17,17,ISIC_0031029
6393,7503,ISIC_0033674
4538,5647,ISIC_0027701
2366,3475,ISIC_0028108
5807,6917,ISIC_0024714
8075,9187,ISIC_0028498
437,437,ISIC_0029108
5259,6368,ISIC_0026756
421,421,ISIC_0031686
873,873,ISIC_0027905
948,948,ISIC_0033949
1621,2730,ISIC_0029391
2999,4108,ISIC_0031675
8012,9124,ISIC_0030151
3949,5058,ISIC_0030113
5114,6223,ISIC_0029096
6571,7681,ISIC_0034023
8089,9201,ISIC_0029963
1617,2726,ISIC_0025299
1987,3096,ISIC_0032391
3985,5094,ISIC_0025077
2625,3734,ISIC_0024548
527,527,ISIC_0026849
2774,3883,ISIC_0026364
7533,8643,ISIC_0028859
4673,5782,ISIC_0028018
5523,6632,ISIC_0025194
7519,8629,ISIC_0029645
1995,3104,ISIC_0027221
8085,9197,ISIC_0026260
6386,7496,ISIC_0032781
4464,5573,ISIC_0029620
1289,2398,ISIC_0024402
1754,2863,ISIC_0025630
4998,6107,ISIC_0027395
4903,6012,ISIC_0026050
1063,1063,ISIC_0031125
4715,5824,ISIC_0031445
3141,4250,ISIC_0029795
225,225,ISIC_0032756
7673,8783,ISIC_0031832
8346,9458,ISIC_0033364
648,648,ISIC_0030801
8202,9314,ISIC_0031188
8473,9585,ISIC_0032634
7996,9108,ISIC_0025165
1433,2542,ISIC_0028079
6187,7297,ISIC_0032711
5299,6408,ISIC_0028053
4768,5877,ISIC_0031027
3248,4357,ISIC_0031775
4010,5119,ISIC_0027521
4045,5154,ISIC_0029487
2839,3948,ISIC_0031097
3043,4152,ISIC_0024977
5479,6588,ISIC_0029520
4026,5135,ISIC_0030043
4111,5220,ISIC_0028672
2716,3825,ISIC_0026915
7866,8978,ISIC_0032065
1775,2884,ISIC_0027677
2829,3938,ISIC_0025740
6225,7335,ISIC_0032811
4311,5420,ISIC_0028268
6776,7886,ISIC_0033726
758,758,ISIC_0030605
3741,4850,ISIC_0024399
1571,2680,ISIC_0032146
1990,3099,ISIC_0024584
7751,8863,ISIC_0028166
6063,7173,ISIC_0034079
3887,4996,ISIC_0027993
6221,7331,ISIC_0033009
412,412,ISIC_0027996
4480,5589,ISIC_0025725
4170,5279,ISIC_0031252
484,484,ISIC_0025376
6419,7529,ISIC_0033367
6553,7663,ISIC_0032584
7651,8761,ISIC_0028600
8287,9399,ISIC_0032697
1178,1178,ISIC_0033847
4073,5182,ISIC_0026160
6205,7315,ISIC_0032679
2614,3723,ISIC_0025747
170,170,ISIC_0033908
6519,7629,ISIC_0032746
8388,9500,ISIC_0034219
1359,2468,ISIC_0024457
3385,4494,ISIC_0028157
7340,8450,ISIC_0031070
2339,3448,ISIC_0030269
929,929,ISIC_0032835
8587,9699,ISIC_0032173
1774,2883,ISIC_0025322
1208,1208,ISIC_0029297
4911,6020,ISIC_0030024
3803,4912,ISIC_0024769
436,436,ISIC_0025986
1740,2849,ISIC_0028877
1162,1162,ISIC_0027188
6629,7739,ISIC_0033229
6348,7458,ISIC_0034257
4383,5492,ISIC_0029444
6490,7600,ISIC_0033667
5500,6609,ISIC_0027782
5662,6772,ISIC_0025152
1906,3015,ISIC_0027315
1732,2841,ISIC_0031154
2528,3637,ISIC_0028048
6995,8105,ISIC_0029809
8573,9685,ISIC_0030693
18,18,ISIC_0029836
5624,6733,ISIC_0028918
2030,3139,ISIC_0027585
1156,1156,ISIC_0031443
2074,3183,ISIC_0028424
6040,7150,ISIC_0033561
8535,9647,ISIC_0032379
3521,4630,ISIC_0027376
6607,7717,ISIC_0032561
7055,8165,ISIC_0030455
5458,6567,ISIC_0024983
3649,4758,ISIC_0025011
5780,6890,ISIC_0028255
392,392,ISIC_0030783
5572,6681,ISIC_0025177
2031,3140,ISIC_0028302
7869,8981,ISIC_0024998
1883,2992,ISIC_0029624
8655,9767,ISIC_0031044
767,767,ISIC_0031825
7567,8677,ISIC_0028767
8323,9435,ISIC_0033537
4598,5707,ISIC_0025841
4448,5557,ISIC_0024557
6797,7907,ISIC_0033724
8111,9223,ISIC_0025193
2127,3236,ISIC_0024980
754,754,ISIC_0027354
6700,7810,ISIC_0025257
4008,5117,ISIC_0025495
7169,8279,ISIC_0026455
2277,3386,ISIC_0025635
3109,4218,ISIC_0030037
6330,7440,ISIC_0034319
122,122,ISIC_0032972
6692,7802,ISIC_0033434
4790,5899,ISIC_0026880
3054,4163,ISIC_0025438
2168,3277,ISIC_0024369
1949,3058,ISIC_0031935
7730,8842,ISIC_0029983
3170,4279,ISIC_0026701
6751,7861,ISIC_0034220
6053,7163,ISIC_0033563
7615,8725,ISIC_0026414
6968,8078,ISIC_0027755
2457,3566,ISIC_0027764
7475,8585,ISIC_0029993
4081,5190,ISIC_0027243
4501,5610,ISIC_0025490
7647,8757,ISIC_0028559
4083,5192,ISIC_0026047
2677,3786,ISIC_0025318
2672,3781,ISIC_0030814
1799,2908,ISIC_0029745
4504,5613,ISIC_0030320
461,461,ISIC_0031819
4800,5909,ISIC_0029946
8450,9562,ISIC_0033602
3614,4723,ISIC_0026025
4444,5553,ISIC_0032208
2795,3904,ISIC_0029150
2848,3957,ISIC_0026145
5958,7068,ISIC_0027852
7798,8910,ISIC_0032144
6083,7193,ISIC_0033959
4944,6053,ISIC_0027252
4692,5801,ISIC_0030393
7022,8132,ISIC_0024458
3420,4529,ISIC_0025281
6494,7604,ISIC_0032818
5095,6204,ISIC_0027750
6288,7398,ISIC_0032525
7206,8316,ISIC_0029640
7186,8296,ISIC_0025662
2863,3972,ISIC_0025082
5721,6831,ISIC_0027002
7598,8708,ISIC_0025341
8481,9593,ISIC_0033374
3430,4539,ISIC_0029408
6070,7180,ISIC_0027087
2738,3847,ISIC_0024835
5132,6241,ISIC_0025354
2770,3879,ISIC_0024860
1993,3102,ISIC_0025528
2478,3587,ISIC_0024309
896,896,ISIC_0027559
8252,9364,ISIC_0024734
3016,4125,ISIC_0029264
6485,7595,ISIC_0033408
1541,2650,ISIC_0033499
8273,9385,ISIC_0029537
4846,5955,ISIC_0029461
3495,4604,ISIC_0025059
5257,6366,ISIC_0026121
2511,3620,ISIC_0025868
3701,4810,ISIC_0032038
28,28,ISIC_0025567
6115,7225,ISIC_0033386
3185,4294,ISIC_0032180
77,77,ISIC_0033539
639,639,ISIC_0030318
7481,8591,ISIC_0029046
3093,4202,ISIC_0026945
3406,4515,ISIC_0029874
1712,2821,ISIC_0024743
8796,9908,ISIC_0028335
6515,7625,ISIC_0034203
3083,4192,ISIC_0029226
3755,4864,ISIC_0025429
4087,5196,ISIC_0026985
563,563,ISIC_0028201
5046,6155,ISIC_0026353
4580,5689,ISIC_0026937
6662,7772,ISIC_0033661
3591,4700,ISIC_0028492
368,368,ISIC_0027584
7254,8364,ISIC_0025683
5371,6480,ISIC_0027946
4153,5262,ISIC_0027692
6301,7411,ISIC_0033126
202,202,ISIC_0033306
7405,8515,ISIC_0026599
2097,3206,ISIC_0027426
6360,7470,ISIC_0032546
3359,4468,ISIC_0025884
4591,5700,ISIC_0027446
5311,6420,ISIC_0030952
626,626,ISIC_0029080
8476,9588,ISIC_0034082
2379,3488,ISIC_0029469
2081,3190,ISIC_0031106
294,294,ISIC_0026623
3148,4257,ISIC_0030614
1618,2727,ISIC_0028739
6219,7329,ISIC_0033100
4618,5727,ISIC_0029116
3019,4128,ISIC_0027457
3006,4115,ISIC_0027477
8195,9307,ISIC_0028635
1086,1086,ISIC_0029880
3539,4648,ISIC_0029858
7219,8329,ISIC_0025785
5486,6595,ISIC_0026426
7905,9017,ISIC_0025989
3638,4747,ISIC_0026155
1589,2698,ISIC_0031351
7549,8659,ISIC_0025902
431,431,ISIC_0030561
3702,4811,ISIC_0032171
6109,7219,ISIC_0026177
2781,3890,ISIC_0027610
3384,4493,ISIC_0026413
3692,4801,ISIC_0029710
4482,5591,ISIC_0025889
3835,4944,ISIC_0024953
3666,4775,ISIC_0030103
7893,9005,ISIC_0027298
3948,5057,ISIC_0027014
890,890,ISIC_0029518
8272,9384,ISIC_0028632
5014,6123,ISIC_0029928
5647,6756,ISIC_0031563
3390,4499,ISIC_0026838
8449,9561,ISIC_0033421
2038,3147,ISIC_0026172
6923,8033,ISIC_0034063
1641,2750,ISIC_0024634
365,365,ISIC_0030095
6273,7383,ISIC_0033242
521,521,ISIC_0031464
4891,6000,ISIC_0031804
7108,8218,ISIC_0025782
1528,2637,ISIC_0033468
4644,5753,ISIC_0025315
1137,1137,ISIC_0024973
2798,3907,ISIC_0032411
7906,9018,ISIC_0026179
8802,9914,ISIC_0029900
8130,9242,ISIC_0029247
6599,7709,ISIC_0032830
2898,4007,ISIC_0030141
2510,3619,ISIC_0025952
4974,6083,ISIC_0030854
3131,4240,ISIC_0028143
4474,5583,ISIC_0027313
6990,8100,ISIC_0031481
5489,6598,ISIC_0026707
5428,6537,ISIC_0030388
1004,1004,ISIC_0029793
5749,6859,ISIC_0024618
6924,8034,ISIC_0033045
3212,4321,ISIC_0027962
5701,6811,ISIC_0032096
4058,5167,ISIC_0027618
8136,9248,ISIC_0031829
555,555,ISIC_0026245
8474,9586,ISIC_0032956
7665,8775,ISIC_0031838
3737,4846,ISIC_0028055
985,985,ISIC_0032271
7234,8344,ISIC_0030179
7579,8689,ISIC_0031919
65,65,ISIC_0031495
604,604,ISIC_0030458
8459,9571,ISIC_0033556
3055,4164,ISIC_0030265
8803,9915,ISIC_0029549
2615,3724,ISIC_0027758
7357,8467,ISIC_0031015
4227,5336,ISIC_0026183
1001,1001,ISIC_0024383
517,517,ISIC_0029580
8558,9670,ISIC_0029143
5878,6988,ISIC_0026839
7121,8231,ISIC_0025665
2809,3918,ISIC_0027557
5459,6568,ISIC_0026935
3137,4246,ISIC_0028612
8582,9694,ISIC_0025178
7448,8558,ISIC_0029183
8227,9339,ISIC_0030963
1838,2947,ISIC_0031614
2449,3558,ISIC_0030787
336,336,ISIC_0027796
1543,2652,ISIC_0034066
317,317,ISIC_0024890
8050,9162,ISIC_0030176
1757,2866,ISIC_0028197
1977,3086,ISIC_0025143
120,120,ISIC_0026794
7124,8234,ISIC_0024503
8787,9899,ISIC_0030591
7270,8380,ISIC_0029609
3711,4820,ISIC_0030395
8033,9145,ISIC_0028131
6825,7935,ISIC_0034272
7330,8440,ISIC_0031483
6022,7132,ISIC_0032964
934,934,ISIC_0033693
8480,9592,ISIC_0033053
6133,7243,ISIC_0025978
6191,7301,ISIC_0033964
743,743,ISIC_0028124
908,908,ISIC_0033722
4914,6023,ISIC_0028379
3605,4714,ISIC_0030861
451,451,ISIC_0026661
6366,7476,ISIC_0033016
6585,7695,ISIC_0032734
2160,3269,ISIC_0030550
2334,3443,ISIC_0028044
2287,3396,ISIC_0026185
1959,3068,ISIC_0029540
8179,9291,ISIC_0029794
76,76,ISIC_0029912
4426,5535,ISIC_0025026
2943,4052,ISIC_0025072
6059,7169,ISIC_0033316
5034,6143,ISIC_0029658
4853,5962,ISIC_0032097
4322,5431,ISIC_0032000
3902,5011,ISIC_0027391
839,839,ISIC_0029823
5317,6426,ISIC_0031841
4550,5659,ISIC_0027532
133,133,ISIC_0033361
6868,7978,ISIC_0033329
7283,8393,ISIC_0029482
1809,2918,ISIC_0029342
2129,3238,ISIC_0028353
8005,9117,ISIC_0024480
8887,9999,ISIC_0030655
8595,9707,ISIC_0031191
6472,7582,ISIC_0032512
3806,4915,ISIC_0025494
1623,2732,ISIC_0024595
4667,5776,ISIC_0027413
4442,5551,ISIC_0027741
5896,7006,ISIC_0032029
6843,7953,ISIC_0033109
6846,7956,ISIC_0033293
4711,5820,ISIC_0027128
3625,4734,ISIC_0030379
138,138,ISIC_0033583
4989,6098,ISIC_0026547
585,585,ISIC_0024982
923,923,ISIC_0034057
4182,5291,ISIC_0026680
3801,4910,ISIC_0030924
4266,5375,ISIC_0025283
6149,7259,ISIC_0024730
166,166,ISIC_0033770
1039,1039,ISIC_0025392
6928,8038,ISIC_0032510
7813,8925,ISIC_0026216
2045,3154,ISIC_0027854
8431,9543,ISIC_0032800
7722,8833,ISIC_0030008
8849,9961,ISIC_0026468
8844,9956,ISIC_0032135
2792,3901,ISIC_0028912
620,620,ISIC_0026072
1386,2495,ISIC_0030261
7939,9051,ISIC_0025488
5863,6973,ISIC_0025458
5126,6235,ISIC_0026882
7434,8544,ISIC_0027724
4121,5230,ISIC_0029321
5047,6156,ISIC_0029988
6756,7866,ISIC_0033935
6085,7195,ISIC_0033309
2667,3776,ISIC_0031637
672,672,ISIC_0031951
8182,9294,ISIC_0025271
6610,7720,ISIC_0033965
556,556,ISIC_0028043
4896,6005,ISIC_0032480
4690,5799,ISIC_0024430
4560,5669,ISIC_0031312
7932,9044,ISIC_0026753
3865,4974,ISIC_0032062
3867,4976,ISIC_0032401
782,782,ISIC_0032395
1768,2877,ISIC_0027525
4988,6097,ISIC_0027624
7844,8956,ISIC_0030451
5026,6135,ISIC_0029908
4055,5164,ISIC_0026509
7630,8740,ISIC_0029665
3381,4490,ISIC_0025754
5480,6589,ISIC_0030738
4665,5774,ISIC_0031509
8249,9361,ISIC_0027948
5750,6860,ISIC_0031059
4257,5366,ISIC_0024954
3924,5033,ISIC_0027059
3870,4979,ISIC_0026102
4323,5432,ISIC_0026410
7242,8352,ISIC_0027122
2455,3564,ISIC_0029023
2682,3791,ISIC_0030679
8465,9577,ISIC_0032606
8256,9368,ISIC_0025062
3827,4936,ISIC_0028691
4404,5513,ISIC_0027835
5832,6942,ISIC_0027244
8876,9988,ISIC_0027588
6633,7743,ISIC_0033134
6548,7658,ISIC_0033665
7526,8636,ISIC_0028983
2279,3388,ISIC_0026613
7489,8599,ISIC_0026706
1036,1036,ISIC_0024850
279,279,ISIC_0025136
4138,5247,ISIC_0031300
6665,7775,ISIC_0028829
5280,6389,ISIC_0029601
1552,2661,ISIC_0025102
8641,9753,ISIC_0027708
7435,8545,ISIC_0030796
8312,9424,ISIC_0029401
4415,5524,ISIC_0027809
8225,9337,ISIC_0032026
5482,6591,ISIC_0029236
3912,5021,ISIC_0031627
1881,2990,ISIC_0027347
4094,5203,ISIC_0031902
3375,4484,ISIC_0026536
6735,7845,ISIC_0033512
4001,5110,ISIC_0027555
2982,4091,ISIC_0024736
765,765,ISIC_0025799
2742,3851,ISIC_0031231
4421,5530,ISIC_0029863
5249,6358,ISIC_0026982
147,147,ISIC_0033646
1983,3092,ISIC_0030846
6293,7403,ISIC_0033471
5237,6346,ISIC_0032261
3540,4649,ISIC_0029925
8051,9163,ISIC_0031379
3545,4654,ISIC_0027273
1632,2741,ISIC_0027704
8853,9965,ISIC_0032206
6412,7522,ISIC_0034307
5248,6357,ISIC_0028099
2962,4071,ISIC_0030896
210,210,ISIC_0034070
1380,2489,ISIC_0028747
5086,6195,ISIC_0028754
6335,7445,ISIC_0033650
6501,7611,ISIC_0033121
362,362,ISIC_0030227
2413,3522,ISIC_0031213
7175,8285,ISIC_0031905
542,542,ISIC_0029878
4475,5584,ISIC_0026926
8631,9743,ISIC_0027577
5015,6124,ISIC_0026767
6391,7501,ISIC_0033170
8527,9639,ISIC_0026391
5436,6545,ISIC_0032301
7324,8434,ISIC_0028216
4670,5779,ISIC_0026294
3318,4427,ISIC_0028927
5731,6841,ISIC_0031515
5475,6584,ISIC_0024942
5222,6331,ISIC_0029813
8034,9146,ISIC_0024377
2156,3265,ISIC_0028862
1184,1184,ISIC_0025594
3358,4467,ISIC_0028752
3896,5005,ISIC_0025882
6898,8008,ISIC_0033740
7513,8623,ISIC_0029203
1609,2718,ISIC_0030737
5065,6174,ISIC_0028351
8353,9465,ISIC_0033132
4270,5379,ISIC_0026063
7583,8693,ISIC_0030535
1626,2735,ISIC_0024332
1984,3093,ISIC_0029829
6527,7637,ISIC_0034282
6619,7729,ISIC_0033922
1116,1116,ISIC_0029248
2050,3159,ISIC_0025287
4552,5661,ISIC_0026732
736,736,ISIC_0031261
2391,3500,ISIC_0032193
5802,6912,ISIC_0025588
4977,6086,ISIC_0029797
3301,4410,ISIC_0025875
3155,4264,ISIC_0027153
1658,2767,ISIC_0026798
7942,9054,ISIC_0030960
512,512,ISIC_0024970
8747,9859,ISIC_0024463
6606,7716,ISIC_0034213
199,199,ISIC_0033130
3351,4460,ISIC_0029542
375,375,ISIC_0032348
5554,6663,ISIC_0032155
4097,5206,ISIC_0024633
5845,6955,ISIC_0026148
1859,2968,ISIC_0032061
7464,8574,ISIC_0025597
1578,2687,ISIC_0028059
7031,8141,ISIC_0028625
399,399,ISIC_0029358
6270,7380,ISIC_0034086
5705,6815,ISIC_0024604
1112,1112,ISIC_0032941
5111,6220,ISIC_0030587
3989,5098,ISIC_0031324
5973,7083,ISIC_0027024
3289,4398,ISIC_0025430
2494,3603,ISIC_0025861
2487,3596,ISIC_0030871
4201,5310,ISIC_0025015
6189,7299,ISIC_0032558
4584,5693,ISIC_0030062
1837,2946,ISIC_0027675
8006,9118,ISIC_0027798
3660,4769,ISIC_0031767
8645,9757,ISIC_0027958
4902,6011,ISIC_0030025
7886,8998,ISIC_0031462
1219,2328,ISIC_0026092
2650,3759,ISIC_0030285
1673,2782,ISIC_0029539
6156,7266,ISIC_0032082
3304,4413,ISIC_0030897
3679,4788,ISIC_0032252
1483,2592,ISIC_0024885
6520,7630,ISIC_0033266
4488,5597,ISIC_0028369
6970,8080,ISIC_0026498
4035,5144,ISIC_0032127
3518,4627,ISIC_0025591
4626,5735,ISIC_0030678
7709,8819,ISIC_0024969
5398,6507,ISIC_0028437
6204,7314,ISIC_0033795
1211,2320,ISIC_0031197
5348,6457,ISIC_0025625
3210,4319,ISIC_0030989
3726,4835,ISIC_0029261
4537,5646,ISIC_0031047
192,192,ISIC_0032725
6832,7942,ISIC_0034122
828,828,ISIC_0028490
3116,4225,ISIC_0028221
4695,5804,ISIC_0028144
8593,9705,ISIC_0031198
2367,3476,ISIC_0031477
1013,1013,ISIC_0026291
1126,1126,ISIC_0027648
6576,7686,ISIC_0033671
3252,4361,ISIC_0031089
1591,2700,ISIC_0031413
755,755,ISIC_0027388
7026,8136,ISIC_0030243
7702,8812,ISIC_0032423
7116,8226,ISIC_0024846
6034,7144,ISIC_0033297
8201,9313,ISIC_0029920
6999,8109,ISIC_0026125
1948,3057,ISIC_0024872
602,602,ISIC_0028104
428,428,ISIC_0029568
85,85,ISIC_0029837
1614,2723,ISIC_0024331
3366,4475,ISIC_0028667
3138,4247,ISIC_0028695
6640,7750,ISIC_0033075
8090,9202,ISIC_0030937
2049,3158,ISIC_0029496
3641,4750,ISIC_0025923
545,545,ISIC_0030172
2356,3465,ISIC_0025878
1762,2871,ISIC_0027175
6406,7516,ISIC_0034230
635,635,ISIC_0029384
400,400,ISIC_0031766
8310,9422,ISIC_0024507
688,688,ISIC_0029213
8491,9603,ISIC_0033733
7795,8907,ISIC_0028870
4532,5641,ISIC_0030563
5402,6511,ISIC_0028444
8100,9212,ISIC_0032333
1872,2981,ISIC_0028239
1502,2611,ISIC_0033354
6854,7964,ISIC_0033396
2026,3135,ISIC_0028889
8008,9120,ISIC_0032310
5494,6603,ISIC_0031416
7815,8927,ISIC_0029095
739,739,ISIC_0028913
7871,8983,ISIC_0030922
